ea_id,symbol,classification,primary_cause,infra_row_count,total_q02_p2_rows,open_row_count,noninfra_terminal_count,latest_work_item_id,latest_updated_at,source_work_item_id,source_updated_at,source_status,source_attempt_count,source_verdict_reason,source_final_failure,source_evidence_path,source_evidence_exists,source_evidence_sha256,source_log_path,source_log_exists,source_report_root,source_aggregate_result,source_aggregate_reason_classes,source_aggregate_total_trades,valid_aggregate_work_item_id,valid_aggregate_path,valid_aggregate_sha256,valid_aggregate_type,valid_aggregate_total_trades,row_bound_summary_count,calendar_hard_summary_count,historical_lock_storm,latest_setfile_path,latest_setfile_exists,latest_setfile_sha256,setfile_findings,setfile_missing_headers,registry_status,registry_slug,canonical_ex5_paths,proposed_action,canary_selected,canary_group,canary_sequence,canary_execution_mode,classification_note
QM5_10327,GDAXI.DWX,INVALID_EVIDENCE_DEFECT,TIMEOUT_METATESTER_HUNG,13,13,0,0,838e5951-d2a4-4dab-98cd-6542ff29ffed,2026-09-15T16:57:38+00:00,838e5951-d2a4-4dab-98cd-6542ff29ffed,2026-09-15T16:57:38+00:00,done,0,run_smoke_fail:TIMEOUT;INCOMPLETE_RUNS,,D:\QM\reports\work_items\838e5951-d2a4-4dab-98cd-6542ff29ffed\QM5_10327\20260915_162732\summary.json,True,22e02cb5ec63435038c6532aa778722a8f155c18dde7d4b102fab1938271bdbe,D:\QM\strategy_farm\logs\work_item_838e5951-d2a4-4dab-98cd-6542ff29ffed.log,True,D:\QM\reports\work_items\838e5951-d2a4-4dab-98cd-6542ff29ffed,FAIL,TIMEOUT|INCOMPLETE_RUNS,0,,,,,,1,0,False,C:\QM\repo\framework\EAs\QM5_10327_eod-reversal\sets\QM5_10327_eod-reversal_GDAXI.DWX_M30_backtest.set,True,bddd03e2c8a88efc37c4bec99eb77026e35d4bf419677efddc4e5772c1e01130,,,active,eod-reversal,C:\QM\repo\framework\EAs\QM5_10327_eod-reversal\QM5_10327_eod-reversal.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_10369,GDAXI.DWX,INVALID_EVIDENCE_DEFECT,ONINIT_FAILED,13,13,0,0,89875e78-1233-4476-b6b2-46bafcdf6e7d,2026-09-15T16:43:36+00:00,89875e78-1233-4476-b6b2-46bafcdf6e7d,2026-09-15T16:43:36+00:00,done,0,run_smoke_fail:ONINIT_FAILED;INCOMPLETE_RUNS,,D:\QM\reports\work_items\89875e78-1233-4476-b6b2-46bafcdf6e7d\QM5_10369\20260915_164309\summary.json,True,a2bbf64d5501411892c70282cbf4ef205829b822213cbc386c0669653f31b139,D:\QM\strategy_farm\logs\work_item_89875e78-1233-4476-b6b2-46bafcdf6e7d.log,True,D:\QM\reports\work_items\89875e78-1233-4476-b6b2-46bafcdf6e7d,FAIL,ONINIT_FAILED|INCOMPLETE_RUNS,0,,,,,,1,0,False,C:\QM\repo\framework\EAs\QM5_10369_et-magnet-limits\sets\QM5_10369_et-magnet-limits_GDAXI.DWX_M1_backtest.set,True,c8d9066c90ff67ddb68398124e9fc9dc432fa326a52ab0a5b3d0cdc96c89903a,,,active,et-magnet-limits,C:\QM\repo\framework\EAs\QM5_10369_et-magnet-limits\QM5_10369_et-magnet-limits.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,True,ONINIT_FAILED,1,GOVERNED_SINGLE_ROW_REQUEUE_AFTER_REVIEW,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_10369,NDX.DWX,INVALID_EVIDENCE_DEFECT,ONINIT_FAILED,13,13,0,0,446e60ca-e0fb-4084-975f-974fc76f5bee,2026-09-15T13:26:41+00:00,446e60ca-e0fb-4084-975f-974fc76f5bee,2026-09-15T13:26:41+00:00,done,0,run_smoke_fail:ONINIT_FAILED;INCOMPLETE_RUNS,,D:\QM\reports\work_items\446e60ca-e0fb-4084-975f-974fc76f5bee\QM5_10369\20260915_132616\summary.json,True,84db1c368dddfa9b139741f562aae29c9f5312bd1eec1d834db633b6ffe20897,D:\QM\strategy_farm\logs\work_item_446e60ca-e0fb-4084-975f-974fc76f5bee.log,True,D:\QM\reports\work_items\446e60ca-e0fb-4084-975f-974fc76f5bee,FAIL,ONINIT_FAILED|INCOMPLETE_RUNS,0,,,,,,1,0,True,C:\QM\repo\framework\EAs\QM5_10369_et-magnet-limits\sets\QM5_10369_et-magnet-limits_NDX.DWX_M1_backtest.set,True,2cec90347c90b8d047d4444edbf294db320193b8ce686baa1d36db618d291b38,,,active,et-magnet-limits,C:\QM\repo\framework\EAs\QM5_10369_et-magnet-limits\QM5_10369_et-magnet-limits.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_10505,XAUUSD.DWX,INVALID_EVIDENCE_DEFECT,ONINIT_FAILED,15,15,0,0,7f4fb7d4-4fa0-4233-b1d1-f3c912ea12ff,2026-09-12T06:17:02+00:00,cc347183-5365-427e-b815-3879639c0d42,2026-09-11T09:43:28+00:00,done,0,run_smoke_fail:ONINIT_FAILED;INCOMPLETE_RUNS,,D:\QM\reports\work_items\cc347183-5365-427e-b815-3879639c0d42\QM5_10505\20260911_094308\summary.json,True,697d26e863e89faf30c819f62b210b6932bd8be7cf384b2fff6306443dfecbe1,D:\QM\strategy_farm\logs\work_item_cc347183-5365-427e-b815-3879639c0d42.log,False,D:\QM\reports\work_items\cc347183-5365-427e-b815-3879639c0d42,FAIL,ONINIT_FAILED|INCOMPLETE_RUNS,0,,,,,,1,0,False,C:\QM\repo\framework\EAs\QM5_10505_mql5-macd-sar\sets\QM5_10505_mql5-macd-sar_XAUUSD.DWX_H1_backtest.set,True,d13392b780774adcc8ef1b0816d8c824c3accd430731ba404f726f8c47d567a9,,,active,mql5-macd-sar,C:\QM\repo\framework\EAs\QM5_10505_mql5-macd-sar\QM5_10505_mql5-macd-sar.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_10972,XAUUSD.DWX,INVALID_EVIDENCE_DEFECT,LOG_BOMB,12,12,0,0,957f6185-c105-41dd-9677-3542debef733,2026-09-14T10:10:47+00:00,957f6185-c105-41dd-9677-3542debef733,2026-09-14T10:10:47+00:00,done,0,run_smoke_fail:LOG_BOMB;INCOMPLETE_RUNS,,D:\QM\reports\work_items\957f6185-c105-41dd-9677-3542debef733\QM5_10972\20260914_095512\summary.json,True,d0c0b20b3efd10f2b7809f127584e4144969e0bb08616825c0308c6012eda515,D:\QM\strategy_farm\logs\work_item_957f6185-c105-41dd-9677-3542debef733.log,False,D:\QM\reports\work_items\957f6185-c105-41dd-9677-3542debef733,FAIL,LOG_BOMB|INCOMPLETE_RUNS,0,,,,,,4,0,False,C:\QM\repo\framework\EAs\QM5_10972_ftmo-trap-rev\sets\QM5_10972_ftmo-trap-rev_XAUUSD.DWX_H1_backtest.set,True,a8fc223ba79406852f495c29d0da42df487a1a22740b7eaaf1e22aced456f379,,,active,ftmo-trap-rev,C:\QM\repo\framework\EAs\QM5_10972_ftmo-trap-rev\QM5_10972_ftmo-trap-rev.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,True,LOG_BOMB,1,NEW_GOVERNED_SUCCESSOR_AFTER_REPAIR,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_12582,XNGUSD.DWX,INVALID_EVIDENCE_DEFECT,ONINIT_FAILED,13,13,0,0,ae468d0f-2d3c-4595-9d49-6b5b00a25f75,2026-09-07T12:16:00+00:00,ae468d0f-2d3c-4595-9d49-6b5b00a25f75,2026-09-07T12:16:00+00:00,done,0,run_smoke_fail:ONINIT_FAILED;INCOMPLETE_RUNS,,D:\QM\reports\work_items\ae468d0f-2d3c-4595-9d49-6b5b00a25f75\QM5_12582\20260907_121520\summary.json,True,be8bb2a1387ba5c3c700663bc3132b462aa175b8f3db6e4ec1a869ea79e9ca3d,D:\QM\strategy_farm\logs\work_item_ae468d0f-2d3c-4595-9d49-6b5b00a25f75.log,False,D:\QM\reports\work_items\ae468d0f-2d3c-4595-9d49-6b5b00a25f75,FAIL,ONINIT_FAILED|INCOMPLETE_RUNS,0,,,,,,1,0,True,C:\QM\repo\framework\EAs\QM5_12582_chan-ng-spring\sets\QM5_12582_chan-ng-spring_XNGUSD.DWX_D1_backtest.set,True,a3c9e8bd02fdf3a8b5dfdd8ad9faea54d072edbefb1418c8cd98d54bdd946bfa,,,active,chan-ng-spring,C:\QM\repo\framework\EAs\QM5_12582_chan-ng-spring\QM5_12582_chan-ng-spring.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,True,ONINIT_FAILED,2,GOVERNED_SINGLE_ROW_REQUEUE_AFTER_REVIEW,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_20143,EURUSD.DWX,INVALID_EVIDENCE_DEFECT,NO_HISTORY_TRANSIENT,13,13,0,0,6f32d1f9-680f-4e35-a684-fe4c1ddd80b5,2026-09-07T12:20:40+00:00,57af5db0-b07d-4288-a8da-a6bffd08efed,2026-08-05T07:09:21+00:00,done,0,run_smoke_fail:NO_HISTORY;ONINIT_FAILED;INCOMPLETE_RUNS,,D:\QM\reports\work_items\57af5db0-b07d-4288-a8da-a6bffd08efed\QM5_20143\20260805_070259\summary.json,False,,D:\QM\strategy_farm\logs\work_item_57af5db0-b07d-4288-a8da-a6bffd08efed.log,False,D:\QM\reports\work_items\57af5db0-b07d-4288-a8da-a6bffd08efed,,,,,,,,,0,0,False,C:\QM\repo\framework\EAs\QM5_20143_macd-bb-campaign-m5\sets\QM5_20143_macd-bb-campaign-m5_EURUSD.DWX_M5_backtest.set,True,f833c705fb5e72c5982c3718fe6bf0cf7199deb9da1f65e817ba8c037733219d,,,active,macd-bb-campaign-m5,C:\QM\repo\framework\EAs\QM5_20143_macd-bb-campaign-m5\QM5_20143_macd-bb-campaign-m5.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_20236,QM5_20236_XAU_XAG_VOV_D1,INVALID_EVIDENCE_DEFECT,TIMEOUT_METATESTER_HUNG,13,13,0,0,4db00c93-1456-4b82-ad3c-a04cf046e3dc,2026-09-19T01:06:03+00:00,4db00c93-1456-4b82-ad3c-a04cf046e3dc,2026-09-19T01:06:03+00:00,done,0,run_smoke_fail:TIMEOUT;INCOMPLETE_RUNS,,D:\QM\reports\work_items\4db00c93-1456-4b82-ad3c-a04cf046e3dc\QM5_20236\20260918_180559\summary.json,True,4e87dbd14069622628f32a366aef7e20c70e5aca199416ac3b11c3e32343e3aa,D:\QM\strategy_farm\logs\work_item_4db00c93-1456-4b82-ad3c-a04cf046e3dc.log,True,D:\QM\reports\work_items\4db00c93-1456-4b82-ad3c-a04cf046e3dc,FAIL,TIMEOUT|INCOMPLETE_RUNS,0,,,,,,1,0,False,C:\QM\repo\framework\EAs\QM5_20236_xauxag-vov-rank\sets\QM5_20236_xauxag-vov-rank_QM5_20236_XAU_XAG_VOV_D1_D1_backtest.set,True,4545d008bd6eafe9117b38fc11fe41e3bd1ce0c63a18548a85d359157bbf4706,,,active,xauxag-vov-rank,C:\QM\repo\framework\EAs\QM5_20236_xauxag-vov-rank\QM5_20236_xauxag-vov-rank.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
